datetime,SOLBUSD_open,SOLBUSD_high,SOLBUSD_low,SOLBUSD_close
2022-05-12 08:00:00,44.64,45.62,42.41,43.2
2022-05-12 09:00:00,43.19,47.45,42.72,47.45
2022-05-12 10:00:00,47.45,49.07,44.47,44.51
2022-05-12 11:00:00,44.48,47.92,44.43,47.26
2022-05-12 12:00:00,47.26,47.85,44.67,44.93
2022-05-12 13:00:00,44.91,45.51,43.15,43.78
2022-05-12 14:00:00,43.77,45.37,43.55,44.54
2022-05-12 15:00:00,44.51,45.15,43.74,44.23
2022-05-12 16:00:00,44.2,44.2,41.38,42.49
2022-05-12 17:00:00,42.46,43.43,42.04,43.1
2022-05-12 18:00:00,43.1,45.51,43.1,44.53
2022-05-12 19:00:00,44.48,46.76,43.7,46.49
2022-05-12 20:00:00,46.49,47.32,44.6,44.82
2022-05-12 21:00:00,44.82,47.9,44.71,47.57
2022-05-12 22:00:00,47.61,51.96,47.58,50.29
2022-05-12 23:00:00,50.3,51.98,49.47,50.05
2022-05-13 00:00:00,50.08,53.77,49.7,52.22
2022-05-13 01:00:00,52.15,52.96,51.0,51.5
2022-05-13 02:00:00,51.48,51.79,48.74,48.96
2022-05-13 03:00:00,48.96,51.63,48.95,51.31
2022-05-13 04:00:00,51.32,52.56,50.41,50.94
2022-05-13 05:00:00,50.95,52.9,50.21,52.38
2022-05-13 06:00:00,52.36,53.2,51.07,53.12
2022-05-13 07:00:00,53.13,53.96,52.24,53.16
2022-05-13 08:00:00,53.16,54.98,51.85,54.72
2022-05-13 09:00:00,54.71,56.4,54.32,54.68
2022-05-13 10:00:00,54.68,54.99,52.62,53.0
2022-05-13 11:00:00,53.03,54.14,51.05,51.53
2022-05-13 12:00:00,51.51,53.41,49.92,49.99
2022-05-13 13:00:00,49.98,51.97,49.6,51.74
2022-05-13 14:00:00,51.76,51.85,50.71,51.41
2022-05-13 15:00:00,51.44,51.84,50.24,50.4
2022-05-13 16:00:00,50.41,51.27,50.12,51.06
2022-05-13 17:00:00,51.06,51.58,49.96,50.03
2022-05-13 18:00:00,50.04,50.28,48.15,48.82
2022-05-13 19:00:00,48.83,51.11,48.48,51.1
2022-05-13 20:00:00,51.07,51.63,50.14,51.04
2022-05-13 21:00:00,51.04,53.79,50.29,52.46
2022-05-13 22:00:00,52.47,53.2,51.42,51.63
2022-05-13 23:00:00,51.61,53.26,50.95,51.47
2022-05-14 00:00:00,51.47,52.29,51.11,51.77
2022-05-14 01:00:00,51.78,52.29,50.63,51.71
2022-05-14 02:00:00,51.71,52.14,50.44,50.64
2022-05-14 03:00:00,50.66,51.45,50.21,50.92
2022-05-14 04:00:00,50.92,51.15,49.67,49.98
2022-05-14 05:00:00,49.98,49.99,48.28,48.66
2022-05-14 06:00:00,48.67,49.28,47.29,47.93
2022-05-14 07:00:00,47.93,49.07,47.63,47.8
2022-05-14 08:00:00,47.81,48.23,46.69,46.78
2022-05-14 09:00:00,46.79,47.01,46.06,46.73
2022-05-14 10:00:00,46.73,47.48,46.04,46.37
2022-05-14 11:00:00,46.38,48.85,45.78,47.76
2022-05-14 12:00:00,47.78,48.9,47.27,48.71
2022-05-14 13:00:00,48.74,50.66,48.4,49.14
2022-05-14 14:00:00,49.15,49.91,48.58,49.31
2022-05-14 15:00:00,49.32,50.71,49.25,49.82
2022-05-14 16:00:00,49.83,52.19,49.68,50.94
2022-05-14 17:00:00,50.94,52.45,50.69,52.18
2022-05-14 18:00:00,52.19,52.88,51.53,52.34
2022-05-14 19:00:00,52.37,52.64,50.9,51.01
2022-05-14 20:00:00,51.0,51.22,50.57,50.76
2022-05-14 21:00:00,50.76,51.29,49.78,50.24
2022-05-14 22:00:00,50.25,50.46,49.56,50.12
2022-05-14 23:00:00,50.13,50.68,49.86,50.05
2022-05-15 00:00:00,50.04,51.43,49.8,50.96
2022-05-15 01:00:00,50.98,51.94,50.57,51.73
2022-05-15 02:00:00,51.73,52.5,51.28,51.39
2022-05-15 03:00:00,51.38,51.92,50.8,51.12
2022-05-15 04:00:00,51.12,51.59,50.7,51.54
2022-05-15 05:00:00,51.54,52.7,51.18,52.66
2022-05-15 06:00:00,52.68,53.6,51.97,53.4
2022-05-15 07:00:00,53.4,54.01,52.6,53.21
2022-05-15 08:00:00,53.2,53.4,52.2,52.68
2022-05-15 09:00:00,52.68,53.53,52.1,53.39
2022-05-15 10:00:00,53.4,54.74,52.32,52.83
2022-05-15 11:00:00,52.79,54.62,52.62,54.41
2022-05-15 12:00:00,54.41,54.74,53.91,54.38
2022-05-15 13:00:00,54.38,55.57,53.78,54.98
2022-05-15 14:00:00,54.98,55.3,54.22,55.2
2022-05-15 15:00:00,55.19,56.92,54.95,56.73
2022-05-15 16:00:00,56.75,57.99,56.16,57.39
2022-05-15 17:00:00,57.41,58.48,56.81,57.67
2022-05-15 18:00:00,57.68,59.24,57.47,58.77
2022-05-15 19:00:00,58.77,58.77,56.73,57.17
2022-05-15 20:00:00,57.15,57.33,56.03,56.43
2022-05-15 21:00:00,56.43,57.3,55.49,56.38
2022-05-15 22:00:00,56.38,56.53,55.23,56.03
2022-05-15 23:00:00,56.04,56.06,54.71,55.38
2022-05-16 00:00:00,55.38,56.35,55.03,55.49
2022-05-16 01:00:00,55.49,55.49,53.26,53.65
2022-05-16 02:00:00,53.65,54.35,53.11,53.74
2022-05-16 03:00:00,53.75,54.55,53.57,54.38
2022-05-16 04:00:00,54.38,54.38,52.6,53.08
2022-05-16 05:00:00,53.11,55.17,52.51,54.98
2022-05-16 06:00:00,54.99,55.02,53.76,53.77
2022-05-16 07:00:00,53.77,55.19,52.88,54.43
2022-05-16 08:00:00,54.42,55.43,52.97,53.0
2022-05-16 09:00:00,53.0,53.92,52.13,52.21
2022-05-16 10:00:00,52.21,53.53,51.81,53.21
2022-05-16 11:00:00,53.22,53.61,52.17,52.67
2022-05-16 12:00:00,52.65,54.83,52.53,54.63
2022-05-16 13:00:00,54.64,55.4,54.26,54.77
2022-05-16 14:00:00,54.78,55.4,53.71,53.94
2022-05-16 15:00:00,53.95,54.93,53.7,54.89
2022-05-16 16:00:00,54.89,55.75,54.55,54.91
2022-05-16 17:00:00,54.92,55.49,54.03,54.29
2022-05-16 18:00:00,54.28,54.56,53.09,53.72
2022-05-16 19:00:00,53.73,55.11,53.63,54.84
2022-05-16 20:00:00,54.84,55.0,53.78,54.56
2022-05-16 21:00:00,54.57,55.09,54.25,54.89
2022-05-16 22:00:00,54.88,56.08,54.71,55.67
2022-05-16 23:00:00,55.67,56.89,55.01,56.49
2022-05-17 00:00:00,56.48,56.92,56.03,56.76
2022-05-17 01:00:00,56.79,57.58,56.32,57.54
2022-05-17 02:00:00,57.58,57.6,55.56,55.71
2022-05-17 03:00:00,55.7,56.84,55.51,56.25
2022-05-17 04:00:00,56.25,57.02,56.2,56.67
2022-05-17 05:00:00,56.69,56.69,55.77,55.92
2022-05-17 06:00:00,55.91,56.42,55.36,55.61
2022-05-17 07:00:00,55.6,57.44,55.49,57.38
2022-05-17 08:00:00,57.37,58.18,56.89,57.26
2022-05-17 09:00:00,57.26,57.56,54.49,54.69
2022-05-17 10:00:00,54.69,55.52,54.23,55.1
2022-05-17 11:00:00,55.09,55.37,53.95,55.11
2022-05-17 12:00:00,55.12,55.54,54.67,54.79
2022-05-17 13:00:00,54.74,55.47,53.0,54.36
2022-05-17 14:00:00,54.37,56.01,54.15,55.14
2022-05-17 15:00:00,55.12,56.19,54.94,55.25
2022-05-17 16:00:00,55.26,56.76,55.16,56.43
2022-05-17 17:00:00,56.45,57.3,56.18,56.48
2022-05-17 18:00:00,56.49,57.54,56.49,56.95
2022-05-17 19:00:00,56.95,57.8,56.9,57.13
2022-05-17 20:00:00,57.13,57.19,55.96,56.11
2022-05-17 21:00:00,56.13,56.68,56.0,56.62
2022-05-17 22:00:00,56.61,56.61,54.81,55.02
2022-05-17 23:00:00,55.01,55.66,54.89,55.17
2022-05-18 00:00:00,55.18,55.96,54.91,55.88
2022-05-18 01:00:00,55.87,56.18,54.78,54.8
2022-05-18 02:00:00,54.81,55.41,54.71,55.36
2022-05-18 03:00:00,55.36,55.48,54.33,54.74
2022-05-18 04:00:00,54.74,54.85,53.87,54.32
2022-05-18 05:00:00,54.32,54.5,53.97,54.26
2022-05-18 06:00:00,54.26,54.34,53.73,54.12
2022-05-18 07:00:00,54.14,54.24,52.77,53.02
2022-05-18 08:00:00,53.01,53.25,51.23,51.5
2022-05-18 09:00:00,51.49,52.26,50.39,50.96
2022-05-18 10:00:00,50.97,51.07,49.46,50.34
2022-05-18 11:00:00,50.33,51.38,49.75,51.09
2022-05-18 12:00:00,51.09,51.21,50.34,50.56
2022-05-18 13:00:00,50.57,51.31,50.01,51.04
2022-05-18 14:00:00,51.05,51.92,51.04,51.65
2022-05-18 15:00:00,51.65,51.69,50.28,51.03
2022-05-18 16:00:00,51.03,51.56,50.59,50.92
2022-05-18 17:00:00,50.92,51.59,50.55,50.82
2022-05-18 18:00:00,50.81,51.2,49.32,49.86
2022-05-18 19:00:00,49.86,50.89,49.65,50.4
2022-05-18 20:00:00,50.39,50.89,48.02,48.53
2022-05-18 21:00:00,48.57,50.18,48.26,49.94
2022-05-18 22:00:00,49.94,50.87,49.86,50.55
2022-05-18 23:00:00,50.58,51.43,50.54,50.59
2022-05-19 00:00:00,50.59,50.79,50.1,50.34
2022-05-19 01:00:00,50.37,52.17,50.37,52.08
2022-05-19 02:00:00,52.08,52.2,50.5,51.02
2022-05-19 03:00:00,51.02,51.15,49.42,49.43
2022-05-19 04:00:00,49.42,49.95,48.21,48.88
2022-05-19 05:00:00,48.89,49.58,48.29,49.24
2022-05-19 06:00:00,49.24,51.49,48.62,51.17
2022-05-19 07:00:00,51.17,51.32,50.27,50.66
2022-05-19 08:00:00,50.66,52.18,50.22,51.01
2022-05-19 09:00:00,50.99,52.75,50.97,52.07
2022-05-19 10:00:00,52.07,54.02,51.74,53.17
2022-05-19 11:00:00,53.18,53.51,52.51,53.06
2022-05-19 12:00:00,53.07,53.45,52.25,53.05
2022-05-19 13:00:00,53.06,53.38,52.38,52.61
2022-05-19 14:00:00,52.63,52.86,51.52,51.54
2022-05-19 15:00:00,51.54,52.22,51.4,52.07
2022-05-19 16:00:00,52.07,52.48,51.7,51.81
2022-05-19 17:00:00,51.8,51.8,50.65,51.32
2022-05-19 18:00:00,51.32,52.6,51.11,52.11
2022-05-19 19:00:00,52.14,52.36,51.53,52.16
2022-05-19 20:00:00,52.15,53.49,51.7,53.01
2022-05-19 21:00:00,53.0,53.07,51.96,52.34
2022-05-19 22:00:00,52.34,52.47,51.38,51.43
2022-05-19 23:00:00,51.42,51.93,50.54,50.96
2022-05-20 00:00:00,50.95,52.04,50.56,52.01
2022-05-20 01:00:00,52.01,52.22,50.6,51.26
2022-05-20 02:00:00,51.25,52.3,50.85,52.03
2022-05-20 03:00:00,52.02,52.78,51.77,52.47
2022-05-20 04:00:00,52.47,53.14,52.18,52.79
2022-05-20 05:00:00,52.78,53.36,52.7,53.33
2022-05-20 06:00:00,53.33,53.6,52.37,53.14
2022-05-20 07:00:00,53.14,53.19,51.47,52.14
2022-05-20 08:00:00,52.13,52.65,51.43,52.07
2022-05-20 09:00:00,52.06,52.12,50.07,50.33
2022-05-20 10:00:00,50.32,50.32,49.23,49.36
2022-05-20 11:00:00,49.36,49.4,47.75,48.47
2022-05-20 12:00:00,48.46,49.05,47.81,48.97
2022-05-20 13:00:00,48.97,49.34,48.29,49.01
2022-05-20 14:00:00,49.0,50.25,48.78,50.1
2022-05-20 15:00:00,50.1,50.71,49.72,50.1
2022-05-20 16:00:00,50.09,50.37,49.5,49.67
2022-05-20 17:00:00,49.67,50.31,49.51,49.68
2022-05-20 18:00:00,49.68,50.29,49.27,49.38
2022-05-20 19:00:00,49.38,49.85,48.76,49.27
2022-05-20 20:00:00,49.27,49.38,48.36,49.23
2022-05-20 21:00:00,49.25,49.9,48.94,49.69
2022-05-20 22:00:00,49.66,50.14,49.16,50.07
2022-05-20 23:00:00,50.08,50.16,49.71,49.9
2022-05-21 00:00:00,49.91,50.0,49.41,49.63
2022-05-21 01:00:00,49.64,49.99,49.37,49.97
2022-05-21 02:00:00,49.98,50.31,49.61,49.94
2022-05-21 03:00:00,49.94,50.15,49.6,49.98
2022-05-21 04:00:00,49.96,50.0,49.51,49.55
2022-05-21 05:00:00,49.58,49.94,49.47,49.71
2022-05-21 06:00:00,49.71,49.73,48.89,49.38
2022-05-21 07:00:00,49.37,49.61,48.93,49.49
2022-05-21 08:00:00,49.48,50.08,49.32,49.84
2022-05-21 09:00:00,49.84,50.65,49.66,50.62
2022-05-21 10:00:00,50.61,50.77,50.14,50.63
2022-05-21 11:00:00,50.64,51.15,50.23,50.41
2022-05-21 12:00:00,50.42,50.65,50.0,50.03
2022-05-21 13:00:00,50.02,50.42,49.96,50.41
2022-05-21 14:00:00,50.4,50.55,49.88,50.14
2022-05-21 15:00:00,50.13,50.33,49.72,49.99
2022-05-21 16:00:00,49.99,50.11,49.47,49.49
2022-05-21 17:00:00,49.48,50.22,49.39,50.22
2022-05-21 18:00:00,50.23,50.58,50.11,50.24
2022-05-21 19:00:00,50.23,50.67,50.16,50.44
2022-05-21 20:00:00,50.44,50.66,50.28,50.4
2022-05-21 21:00:00,50.39,50.41,49.87,50.1
2022-05-21 22:00:00,50.1,50.37,49.9,50.08
2022-05-21 23:00:00,50.06,50.1,49.62,49.84
2022-05-22 00:00:00,49.84,50.3,49.81,50.04
2022-05-22 01:00:00,50.01,50.47,49.95,50.32
2022-05-22 02:00:00,50.31,50.36,49.8,50.21
2022-05-22 03:00:00,50.21,50.62,50.13,50.53
2022-05-22 04:00:00,50.52,51.59,50.39,51.51
2022-05-22 05:00:00,51.51,51.91,51.2,51.62
2022-05-22 06:00:00,51.62,51.81,51.14,51.43
2022-05-22 07:00:00,51.42,51.92,51.42,51.72
2022-05-22 08:00:00,51.72,51.76,51.3,51.46
2022-05-22 09:00:00,51.46,52.85,51.27,52.04
2022-05-22 10:00:00,52.05,52.26,51.31,51.75
2022-05-22 11:00:00,51.75,51.85,51.08,51.54
2022-05-22 12:00:00,51.53,52.16,51.35,51.35
2022-05-22 13:00:00,51.35,51.62,51.11,51.59
2022-05-22 14:00:00,51.58,51.77,51.23,51.36
2022-05-22 15:00:00,51.36,52.42,51.25,51.85
2022-05-22 16:00:00,51.85,52.09,51.59,51.64
2022-05-22 17:00:00,51.65,53.0,51.65,52.45
2022-05-22 18:00:00,52.45,53.11,52.38,52.42
2022-05-22 19:00:00,52.41,53.13,52.16,52.7
2022-05-22 20:00:00,52.7,52.7,52.07,52.3
2022-05-22 21:00:00,52.29,52.29,51.76,52.0
2022-05-22 22:00:00,51.99,52.33,51.91,52.18
2022-05-22 23:00:00,52.17,52.44,51.92,51.97
2022-05-23 00:00:00,51.97,52.44,51.86,52.4
2022-05-23 01:00:00,52.4,53.12,52.32,52.9
2022-05-23 02:00:00,52.91,54.33,52.8,53.5
2022-05-23 03:00:00,53.51,53.94,53.15,53.34
2022-05-23 04:00:00,53.34,53.79,52.91,53.56
2022-05-23 05:00:00,53.56,54.02,53.54,53.95
2022-05-23 06:00:00,53.95,54.64,53.72,53.95
2022-05-23 07:00:00,53.96,54.6,53.53,53.62
2022-05-23 08:00:00,53.63,54.02,52.83,53.3
2022-05-23 09:00:00,53.3,53.32,52.18,52.97
2022-05-23 10:00:00,52.97,54.15,52.9,53.82
2022-05-23 11:00:00,53.81,54.35,53.25,53.59
2022-05-23 12:00:00,53.61,53.62,52.77,52.91
2022-05-23 13:00:00,52.91,53.18,51.6,51.93
2022-05-23 14:00:00,51.96,51.99,49.99,50.03
2022-05-23 15:00:00,50.03,50.87,49.7,50.83
2022-05-23 16:00:00,50.82,51.0,50.12,50.2
2022-05-23 17:00:00,50.21,50.22,48.78,49.24
2022-05-23 18:00:00,49.24,49.31,48.56,49.1
2022-05-23 19:00:00,49.1,49.69,48.83,49.3
2022-05-23 20:00:00,49.31,49.78,49.11,49.57
2022-05-23 21:00:00,49.57,49.8,49.46,49.63
2022-05-23 22:00:00,49.63,49.93,49.54,49.81
2022-05-23 23:00:00,49.84,50.26,49.59,49.81
2022-05-24 00:00:00,49.82,50.12,49.59,49.68
2022-05-24 01:00:00,49.67,50.01,49.35,49.61
2022-05-24 02:00:00,49.61,49.89,49.44,49.78
2022-05-24 03:00:00,49.77,49.92,48.81,48.83
2022-05-24 04:00:00,48.83,49.45,48.63,49.31
2022-05-24 05:00:00,49.32,49.59,49.15,49.59
2022-05-24 06:00:00,49.59,49.88,49.18,49.49
2022-05-24 07:00:00,49.47,49.67,49.06,49.3
2022-05-24 08:00:00,49.3,49.37,47.58,47.85
2022-05-24 09:00:00,47.86,48.43,47.06,48.32
2022-05-24 10:00:00,48.33,50.55,48.22,50.08
2022-05-24 11:00:00,50.04,50.79,49.12,49.5
2022-05-24 12:00:00,49.53,49.53,48.5,49.44
2022-05-24 13:00:00,49.43,49.78,48.75,48.93
2022-05-24 14:00:00,48.91,49.58,48.6,49.05
2022-05-24 15:00:00,49.04,49.45,48.69,49.38
2022-05-24 16:00:00,49.36,49.87,49.23,49.64
2022-05-24 17:00:00,49.65,49.82,49.35,49.55
2022-05-24 18:00:00,49.54,50.07,49.47,49.63
2022-05-24 19:00:00,49.62,49.8,49.08,49.26
2022-05-24 20:00:00,49.25,49.86,48.98,49.75
2022-05-24 21:00:00,49.74,50.49,49.44,50.31
2022-05-24 22:00:00,50.33,50.49,49.77,50.27
2022-05-24 23:00:00,50.28,50.29,49.5,49.62
2022-05-25 00:00:00,49.59,49.89,48.99,49.12
2022-05-25 01:00:00,49.11,49.28,48.49,49.1
2022-05-25 02:00:00,49.09,49.34,48.72,48.77
2022-05-25 03:00:00,48.78,49.33,48.35,49.13
2022-05-25 04:00:00,49.13,49.29,48.69,49.03
2022-05-25 05:00:00,49.04,49.24,48.45,48.45
2022-05-25 06:00:00,48.44,48.66,47.52,47.63
2022-05-25 07:00:00,47.63,48.19,47.51,48.03
2022-05-25 08:00:00,48.02,48.63,47.72,48.41
2022-05-25 09:00:00,48.4,48.84,48.17,48.44
2022-05-25 10:00:00,48.45,48.59,47.86,48.2
2022-05-25 11:00:00,48.2,48.27,47.76,48.03
2022-05-25 12:00:00,48.02,48.45,47.93,48.33
2022-05-25 13:00:00,48.32,48.94,47.77,48.75
2022-05-25 14:00:00,48.78,49.08,48.19,48.25
2022-05-25 15:00:00,48.25,48.66,48.11,48.61
2022-05-25 16:00:00,48.61,48.76,48.41,48.68
2022-05-25 17:00:00,48.69,48.86,48.34,48.64
2022-05-25 18:00:00,48.64,48.67,47.82,47.92
2022-05-25 19:00:00,47.92,48.6,47.83,48.42
2022-05-25 20:00:00,48.43,48.5,47.95,48.01
2022-05-25 21:00:00,48.02,48.5,48.02,48.27
2022-05-25 22:00:00,48.28,48.34,47.82,48.13
2022-05-25 23:00:00,48.14,48.27,47.59,47.7
2022-05-26 00:00:00,47.68,47.97,46.36,46.73
2022-05-26 01:00:00,46.71,46.83,45.88,46.39
2022-05-26 02:00:00,46.37,46.41,45.53,46.36
2022-05-26 03:00:00,46.36,46.44,43.61,44.19
2022-05-26 04:00:00,44.18,44.47,43.67,44.18
2022-05-26 05:00:00,44.17,44.43,43.87,44.04
2022-05-26 06:00:00,44.02,44.14,43.09,43.66
2022-05-26 07:00:00,43.67,44.23,43.26,43.58
2022-05-26 08:00:00,43.59,44.34,41.63,44.05
2022-05-26 09:00:00,44.04,45.39,43.99,45.08
2022-05-26 10:00:00,45.08,45.87,44.48,45.06
2022-05-26 11:00:00,45.06,46.8,44.98,45.66
2022-05-26 12:00:00,45.67,45.96,45.31,45.87
2022-05-26 13:00:00,45.87,45.89,44.1,44.54
2022-05-26 14:00:00,44.55,44.63,43.85,44.0
2022-05-26 15:00:00,44.0,44.62,43.79,44.08
2022-05-26 16:00:00,44.08,44.65,44.07,44.3
2022-05-26 17:00:00,44.31,44.78,43.83,43.96
2022-05-26 18:00:00,43.96,44.23,43.25,43.39
2022-05-26 19:00:00,43.39,43.88,42.94,43.25
2022-05-26 20:00:00,43.26,43.39,41.38,41.65
2022-05-26 21:00:00,41.66,43.03,41.15,42.17
2022-05-26 22:00:00,42.18,43.21,42.05,42.61
2022-05-26 23:00:00,42.62,42.86,41.29,41.48
2022-05-27 00:00:00,41.47,41.66,39.88,40.51
2022-05-27 01:00:00,40.52,41.46,40.01,41.25
2022-05-27 02:00:00,41.24,41.89,40.96,40.99
2022-05-27 03:00:00,40.99,41.56,40.47,40.81
2022-05-27 04:00:00,40.81,41.35,40.58,41.32
2022-05-27 05:00:00,41.31,41.72,40.51,40.66
2022-05-27 06:00:00,40.64,42.22,40.56,41.53
2022-05-27 07:00:00,41.52,43.15,41.22,42.86
2022-05-27 08:00:00,42.85,43.57,42.35,43.37
2022-05-27 09:00:00,43.38,43.52,41.78,42.21
2022-05-27 10:00:00,42.22,42.81,41.78,42.1
2022-05-27 11:00:00,42.1,42.32,41.42,41.68
2022-05-27 12:00:00,41.68,42.18,40.83,41.02
2022-05-27 13:00:00,41.02,41.39,40.38,41.04
2022-05-27 14:00:00,41.04,42.31,40.56,41.8
2022-05-27 15:00:00,41.81,42.58,41.54,41.87
2022-05-27 16:00:00,41.87,42.11,41.39,41.48
2022-05-27 17:00:00,41.46,41.85,41.19,41.29
2022-05-27 18:00:00,41.3,41.4,40.51,41.12
2022-05-27 19:00:00,41.13,42.02,40.97,41.98
2022-05-27 20:00:00,41.98,42.44,40.93,41.01
2022-05-27 21:00:00,41.04,41.38,40.14,40.72
2022-05-27 22:00:00,40.72,41.35,40.34,41.27
2022-05-27 23:00:00,41.29,41.62,41.03,41.42
2022-05-28 00:00:00,41.42,42.12,41.28,42.06
2022-05-28 01:00:00,42.08,42.15,41.65,41.83
2022-05-28 02:00:00,41.82,41.91,41.43,41.66
2022-05-28 03:00:00,41.66,41.78,41.28,41.4
2022-05-28 04:00:00,41.4,41.52,41.17,41.35
2022-05-28 05:00:00,41.35,41.64,41.08,41.4
2022-05-28 06:00:00,41.42,41.93,41.24,41.55
2022-05-28 07:00:00,41.53,42.16,41.43,41.97
2022-05-28 08:00:00,41.99,42.41,41.89,42.29
2022-05-28 09:00:00,42.29,42.58,41.77,41.91
2022-05-28 10:00:00,41.9,43.46,41.78,42.91
2022-05-28 11:00:00,42.93,43.73,42.73,42.89
2022-05-28 12:00:00,42.89,43.01,42.5,42.97
2022-05-28 13:00:00,42.97,43.7,42.92,43.63
2022-05-28 14:00:00,43.63,44.7,43.44,44.37
2022-05-28 15:00:00,44.37,44.38,43.84,44.16
2022-05-28 16:00:00,44.16,44.37,43.72,43.89
2022-05-28 17:00:00,43.89,44.29,43.67,43.98
2022-05-28 18:00:00,43.98,45.04,43.95,44.2
2022-05-28 19:00:00,44.21,44.35,43.85,43.9
2022-05-28 20:00:00,43.91,44.24,42.84,43.17
2022-05-28 21:00:00,43.16,43.17,42.1,42.26
2022-05-28 22:00:00,42.25,42.49,42.14,42.3
2022-05-28 23:00:00,42.31,42.41,41.61,41.94
2022-05-29 00:00:00,41.95,42.41,41.83,42.37
2022-05-29 01:00:00,42.39,42.57,42.22,42.53
2022-05-29 02:00:00,42.52,42.6,42.27,42.4
2022-05-29 03:00:00,42.4,43.53,42.29,42.91
2022-05-29 04:00:00,42.91,43.05,42.26,42.43
2022-05-29 05:00:00,42.43,43.37,42.42,43.36
2022-05-29 06:00:00,43.36,44.14,43.29,44.01
2022-05-29 07:00:00,44.02,45.22,44.02,44.91
2022-05-29 08:00:00,44.91,45.6,44.61,44.86
2022-05-29 09:00:00,44.87,45.33,44.48,44.58
2022-05-29 10:00:00,44.59,44.88,44.29,44.65
2022-05-29 11:00:00,44.66,45.27,44.56,44.88
2022-05-29 12:00:00,44.88,44.89,44.35,44.54
2022-05-29 13:00:00,44.53,44.86,44.43,44.55
2022-05-29 14:00:00,44.57,44.66,44.02,44.21
2022-05-29 15:00:00,44.21,44.52,44.13,44.29
2022-05-29 16:00:00,44.29,44.72,44.16,44.59
2022-05-29 17:00:00,44.6,45.12,44.38,44.81
2022-05-29 18:00:00,44.82,45.07,44.7,44.93
2022-05-29 19:00:00,44.94,45.06,44.23,44.29
2022-05-29 20:00:00,44.29,45.82,44.23,45.72
2022-05-29 21:00:00,45.73,46.67,45.68,46.18
2022-05-29 22:00:00,46.19,46.44,45.6,45.89
2022-05-29 23:00:00,45.9,45.97,45.5,45.7
2022-05-30 00:00:00,45.7,46.44,45.63,46.39
2022-05-30 01:00:00,46.38,47.05,46.17,46.59
2022-05-30 02:00:00,46.58,47.38,46.45,47.02
2022-05-30 03:00:00,47.03,47.19,46.57,46.73
2022-05-30 04:00:00,46.75,46.81,46.21,46.5
2022-05-30 05:00:00,46.49,46.68,45.88,45.97
2022-05-30 06:00:00,45.98,46.29,45.85,46.04
2022-05-30 07:00:00,46.03,46.62,45.08,45.5
2022-05-30 08:00:00,45.5,45.73,44.92,45.54
2022-05-30 09:00:00,45.54,46.19,45.27,45.33
2022-05-30 10:00:00,45.31,45.96,45.26,45.81
2022-05-30 11:00:00,45.81,46.27,45.53,45.97
2022-05-30 12:00:00,45.98,46.33,45.84,46.11
2022-05-30 13:00:00,46.1,46.13,45.66,45.91
2022-05-30 14:00:00,45.91,46.17,45.37,45.64
2022-05-30 15:00:00,45.64,47.24,45.43,47.23
2022-05-30 16:00:00,47.24,48.37,46.9,47.44
2022-05-30 17:00:00,47.43,47.61,46.81,47.45
2022-05-30 18:00:00,47.46,47.64,47.01,47.16
2022-05-30 19:00:00,47.18,47.87,46.51,46.78
2022-05-30 20:00:00,46.8,47.03,46.17,46.82
2022-05-30 21:00:00,46.84,48.19,46.72,47.9
2022-05-30 22:00:00,47.89,48.13,47.4,47.66
2022-05-30 23:00:00,47.66,47.8,47.2,47.24
2022-05-31 00:00:00,47.27,47.75,47.0,47.34
2022-05-31 01:00:00,47.34,47.49,46.16,46.29
2022-05-31 02:00:00,46.28,46.43,45.87,46.33
2022-05-31 03:00:00,46.33,46.89,46.31,46.54
2022-05-31 04:00:00,46.54,46.61,45.92,46.22
2022-05-31 05:00:00,46.22,46.59,45.99,46.54
2022-05-31 06:00:00,46.54,46.9,46.42,46.55
2022-05-31 07:00:00,46.55,46.78,45.98,46.19
2022-05-31 08:00:00,46.2,46.56,44.63,45.2
2022-05-31 09:00:00,45.19,45.85,44.51,45.7
2022-05-31 10:00:00,45.7,46.59,45.26,46.31
2022-05-31 11:00:00,46.31,46.77,45.62,46.21
2022-05-31 12:00:00,46.19,46.42,45.65,46.17
2022-05-31 13:00:00,46.15,46.34,45.18,45.42
2022-05-31 14:00:00,45.4,45.62,45.21,45.49
2022-05-31 15:00:00,45.5,45.8,45.42,45.8
2022-05-31 16:00:00,45.8,45.8,45.36,45.59
2022-05-31 17:00:00,45.6,46.15,45.48,46.02
2022-05-31 18:00:00,46.04,46.17,45.58,45.74
2022-05-31 19:00:00,45.74,46.09,45.06,45.95
2022-05-31 20:00:00,45.96,46.0,45.47,45.93
2022-05-31 21:00:00,45.89,45.92,45.15,45.55
2022-05-31 22:00:00,45.55,45.58,44.65,44.76
2022-05-31 23:00:00,44.73,44.97,44.31,44.75
